CustomerID,PurchaseFrequency,TotalQuantity,AvgUnitPrice,TotalSpend,LastInvoiceDate,Country,ReturnedQuantity,Recency,AvgOrderValue,Churn,ReturnRate
14032.0,11,2032,2.39,2975.59,2011-12-07 15:23:00,United Kingdom,24.0,1,270.51,0,0.01
14034.0,3,423,2.35,651.82,2011-11-17 14:02:00,United Kingdom,108.0,21,217.27,0,0.2
14035.0,5,739,2.81,1428.02,2011-11-11 10:03:00,United Kingdom,0.0,28,285.6,0,0.0
14036.0,1,268,4.37,626.65,2011-02-28 09:26:00,United Kingdom,0.0,284,626.65,1,0.0
14037.0,2,46,3.46,147.2,2011-06-16 13:57:00,United Kingdom,0.0,175,73.6,0,0.0
14038.0,3,965,1.92,1560.38,2011-09-22 13:37:00,United Kingdom,2.0,77,520.13,0,0.0
14039.0,1,92,2.03,152.2,2011-11-06 13:48:00,United Kingdom,0.0,32,152.2,1,0.0
14040.0,12,1554,3.82,3614.92,2011-10-30 12:42:00,United Kingdom,30.0,40,301.24,0,0.02
14041.0,1,94,1.87,141.41,2011-03-18 13:25:00,United Kingdom,0.0,265,141.41,1,0.0
14044.0,4,308,2.57,652.82,2011-11-13 12:05:00,United Kingdom,0.0,26,163.21,0,0.0
14045.0,4,535,4.23,1659.75,2011-08-22 15:27:00,United Kingdom,0.0,108,414.94,0,0.0
14046.0,1,460,0.54,154.99,2011-02-28 14:48:00,United Kingdom,0.0,283,154.99,1,0.0
14047.0,5,381,4.84,1308.61,2011-12-01 11:43:00,United Kingdom,4.0,8,261.72,0,0.01
14048.0,1,288,2.19,409.93,2011-02-07 14:53:00,United Kingdom,14.0,304,409.93,1,0.05
14049.0,4,3870,2.57,5681.72,2011-11-23 12:20:00,United Kingdom,24.0,16,1420.43,0,0.01
14050.0,2,689,1.54,746.36,2011-11-08 10:00:00,United Kingdom,0.0,31,373.18,0,0.0
14051.0,23,3756,4.66,15610.39,2011-12-09 10:20:00,United Kingdom,15.0,0,678.71,0,0.0
14052.0,1,89,2.88,225.36,2011-11-20 12:30:00,United Kingdom,0.0,19,225.36,1,0.0
14053.0,2,215,1.38,260.25,2011-08-07 14:27:00,United Kingdom,0.0,123,130.12,0,0.0
14054.0,1,62,1.51,92.46,2011-10-05 15:49:00,United Kingdom,0.0,64,92.46,1,0.0
14055.0,1,216,4.45,725.64,2011-08-25 15:04:00,United Kingdom,0.0,105,725.64,1,0.0
14056.0,23,4273,2.83,8214.65,2011-12-08 13:36:00,United Kingdom,41.0,0,357.16,0,0.01
14057.0,17,4876,1.94,6217.96,2011-11-16 10:32:00,United Kingdom,168.0,23,365.76,0,0.03
14059.0,1,128,2.31,183.6,2011-03-18 10:06:00,United Kingdom,0.0,266,183.6,1,0.0
14060.0,19,5386,1.44,6140.42,2011-12-05 12:29:00,United Kingdom,12.0,4,323.18,0,0.0
14062.0,12,5593,2.83,10464.85,2011-11-30 10:04:00,United Kingdom,0.0,9,872.07,0,0.0
14064.0,5,1788,1.58,1353.74,2011-11-10 13:14:00,United Kingdom,438.0,28,270.75,0,0.2
14066.0,1,45,4.36,152.55,2011-03-18 12:21:00,United Kingdom,0.0,266,152.55,1,0.0
14067.0,2,361,2.86,374.7,2011-10-07 10:21:00,United Kingdom,0.0,63,187.35,0,0.0
14068.0,1,73,4.09,265.85,2011-01-23 16:02:00,United Kingdom,0.0,319,265.85,1,0.0
14071.0,8,995,2.4,1438.82,2011-12-06 12:27:00,United Kingdom,95.0,3,179.85,0,0.09
14073.0,1,130,2.14,151.04,2011-11-07 15:49:00,United Kingdom,2.0,31,151.04,1,0.02
14075.0,3,754,1.81,942.26,2011-12-05 08:38:00,United Kingdom,0.0,4,314.09,0,0.0
14076.0,1,81,2.01,122.47,2011-08-02 15:19:00,United Kingdom,0.0,128,122.47,1,0.0
14077.0,5,268,2.67,499.42,2011-10-30 12:35:00,United Kingdom,0.0,40,99.88,0,0.0
14078.0,6,310,2.68,1049.37,2011-08-30 12:16:00,United Kingdom,0.0,101,174.9,0,0.0
14079.0,1,301,3.27,375.1,2011-08-07 12:10:00,United Kingdom,0.0,124,375.1,1,0.0
14080.0,1,48,0.95,45.6,2011-11-07 11:09:00,United Kingdom,0.0,32,45.6,1,0.0
14081.0,2,596,3.03,934.52,2011-02-10 16:17:00,United Kingdom,3.0,301,467.26,0,0.01
14082.0,1,110,2.59,182.25,2010-12-10 11:02:00,United Kingdom,0.0,364,182.25,1,0.0
14083.0,9,732,2.81,1018.43,2011-12-05 13:14:00,United Kingdom,0.0,3,113.16,0,0.0
14085.0,18,3184,2.4,4448.54,2011-12-07 13:46:00,United Kingdom,1.0,1,247.14,0,0.0
14087.0,1,251,1.42,194.42,2011-12-07 12:41:00,United Kingdom,1.0,2,194.42,1,0.0
14088.0,13,12665,5.73,50491.81,2011-11-29 16:16:00,United Kingdom,72.0,9,3883.99,0,0.01
14089.0,1,134,2.21,161.0,2011-10-14 10:38:00,United Kingdom,0.0,56,161.0,1,0.0
14090.0,1,72,1.06,76.32,2011-01-19 10:51:00,United Kingdom,0.0,324,76.32,1,0.0
14092.0,14,2066,2.73,4076.91,2011-12-02 12:13:00,United Kingdom,5.0,7,291.21,0,0.0
14093.0,1,406,1.49,442.85,2011-11-27 16:27:00,United Kingdom,0.0,11,442.85,1,0.0
14096.0,17,16352,6.52,65164.79,2011-12-05 17:17:00,United Kingdom,17.0,3,3833.22,0,0.0
14098.0,1,104,1.7,147.35,2011-11-03 10:13:00,United Kingdom,0.0,36,147.35,1,0.0
14099.0,11,2179,2.59,3104.17,2011-11-23 13:53:00,United Kingdom,2.0,15,282.2,0,0.0
14100.0,1,64,3.39,194.9,2011-07-25 11:01:00,United Kingdom,0.0,137,194.9,1,0.0
14101.0,6,6942,1.73,5976.79,2011-09-27 12:28:00,United Kingdom,0.0,73,996.13,0,0.0
14102.0,5,961,2.07,1360.28,2011-12-04 15:38:00,United Kingdom,23.0,4,272.06,0,0.02
14104.0,2,72,7.93,216.21,2011-07-08 12:50:00,United Kingdom,0.0,154,108.1,0,0.0
14105.0,1,800,2.92,1266.23,2011-04-14 17:58:00,United Kingdom,2.0,238,1266.23,1,0.0
14107.0,7,1793,2.66,2703.23,2011-10-19 12:12:00,United Kingdom,5.0,51,386.18,0,0.0
14108.0,2,381,3.09,597.91,2011-11-09 10:41:00,United Kingdom,1.0,30,298.96,0,0.0
14109.0,1,88,2.47,144.2,2011-09-28 10:18:00,United Kingdom,32.0,72,144.2,1,0.27
14110.0,12,2457,2.35,5683.15,2011-12-06 12:26:00,United Kingdom,2.0,3,473.6,0,0.0
14111.0,4,458,3.68,692.85,2011-11-25 13:44:00,United Kingdom,1.0,13,173.21,0,0.0
14112.0,7,1651,2.51,2915.15,2011-11-17 12:30:00,United Kingdom,43.0,22,416.45,0,0.03
14113.0,4,745,2.48,1840.42,2011-12-06 12:18:00,United Kingdom,110.0,3,460.1,0,0.13
14114.0,2,101,6.31,386.53,2011-03-11 09:42:00,United Kingdom,0.0,273,193.26,0,0.0
14116.0,5,707,3.25,1382.74,2011-11-20 10:29:00,United Kingdom,0.0,19,276.55,0,0.0
14117.0,1,72,1.25,90.0,2011-07-19 09:49:00,United Kingdom,0.0,143,90.0,1,0.0
14121.0,4,2082,2.29,2780.15,2011-12-06 12:19:00,United Kingdom,4.0,3,695.04,0,0.0
14124.0,1,1618,0.36,419.58,2011-09-16 13:32:00,United Kingdom,0.0,83,419.58,1,0.0
14125.0,3,1640,3.16,2740.43,2011-11-29 12:47:00,United Kingdom,0.0,10,913.48,0,0.0
14126.0,3,508,4.04,706.13,2011-12-02 11:45:00,United Kingdom,50.0,7,235.38,0,0.09
14127.0,3,321,3.96,709.71,2011-08-09 10:49:00,United Kingdom,0.0,122,236.57,0,0.0
14128.0,2,564,1.9,637.5,2011-10-10 12:00:00,United Kingdom,0.0,60,318.75,0,0.0
14129.0,5,592,2.73,1123.86,2011-12-08 11:02:00,United Kingdom,0.0,1,224.77,0,0.0
14130.0,1,258,2.87,483.86,2011-01-24 16:05:00,United Kingdom,0.0,318,483.86,1,0.0
14132.0,11,3368,1.72,3586.03,2011-12-07 13:35:00,United Kingdom,2.0,1,326.0,0,0.0
14133.0,3,348,3.8,605.64,2011-08-02 11:34:00,United Kingdom,6.0,129,201.88,0,0.02
14135.0,15,3850,2.47,4690.31,2011-12-08 11:38:00,United Kingdom,0.0,1,312.69,0,0.0
14138.0,2,610,2.31,982.38,2011-12-08 12:44:00,United Kingdom,0.0,1,491.19,0,0.0
14139.0,1,510,1.46,415.82,2011-10-24 13:34:00,United Kingdom,0.0,45,415.82,1,0.0
14140.0,2,811,1.82,935.05,2011-12-06 09:05:00,United Kingdom,2.0,3,467.52,0,0.0
14141.0,4,355,3.52,915.13,2011-12-07 09:53:00,United Kingdom,18.0,2,228.78,0,0.05
14142.0,1,313,1.77,311.81,2010-12-01 16:33:00,United Kingdom,0.0,372,311.81,1,0.0
14143.0,1,30,5.49,115.8,2011-07-29 09:48:00,United Kingdom,0.0,133,115.8,1,0.0
14145.0,4,756,4.95,3742.2,2011-10-24 12:10:00,United Kingdom,120.0,46,935.55,0,0.14
14146.0,5,2437,2.63,4191.0,2011-12-01 10:18:00,United Kingdom,551.0,8,838.2,0,0.18
14147.0,2,108,4.55,483.4,2011-09-22 18:10:00,United Kingdom,12.0,77,241.7,0,0.1
14148.0,1,16,7.55,157.2,2011-04-20 12:02:00,United Kingdom,0.0,233,157.2,1,0.0
14149.0,1,218,2.97,446.62,2011-05-03 09:44:00,United Kingdom,89.0,220,446.62,1,0.29
14150.0,2,496,1.68,658.64,2011-11-04 10:05:00,United Kingdom,0.0,35,329.32,0,0.0
14152.0,2,711,1.14,621.29,2011-09-25 12:54:00,United Kingdom,12.0,74,310.64,0,0.02
14154.0,2,465,7.89,1345.62,2011-04-14 16:26:00,United Kingdom,0.0,238,672.81,0,0.0
14155.0,1,25,5.45,118.75,2011-03-18 14:13:00,United Kingdom,0.0,265,118.75,1,0.0
14156.0,55,57885,3.83,117379.63,2011-11-30 10:54:00,EIRE,860.0,9,2134.18,0,0.01
14157.0,2,284,2.2,432.88,2011-11-20 11:32:00,United Kingdom,11.0,19,216.44,0,0.04
14158.0,1,781,1.54,507.66,2011-10-30 15:08:00,United Kingdom,0.0,39,507.66,1,0.0
14159.0,11,4408,1.49,4693.01,2011-11-20 12:36:00,United Kingdom,13.0,19,426.64,0,0.0
14161.0,3,455,3.18,1110.52,2011-05-08 11:41:00,United Kingdom,0.0,215,370.17,0,0.0
14162.0,2,142,3.89,289.36,2011-06-19 11:36:00,United Kingdom,0.0,173,144.68,0,0.0
14163.0,4,893,4.74,2445.91,2011-09-13 15:18:00,United Kingdom,0.0,86,611.48,0,0.0
14164.0,2,1033,1.55,1631.77,2011-09-30 12:24:00,United Kingdom,0.0,70,815.88,0,0.0
14165.0,1,54,3.24,122.54,2011-03-09 12:39:00,United Kingdom,0.0,275,122.54,1,0.0
14167.0,4,150,4.3,574.84,2011-10-31 14:29:00,United Kingdom,0.0,38,143.71,0,0.0
14171.0,1,167,2.89,363.79,2011-09-02 16:43:00,United Kingdom,0.0,97,363.79,1,0.0
14173.0,4,150,4.38,450.84,2011-11-29 11:54:00,United Kingdom,0.0,10,112.71,0,0.0
14174.0,1,94,1.94,134.46,2011-11-06 13:17:00,United Kingdom,0.0,32,134.46,1,0.0
14175.0,3,1515,3.71,3222.3,2011-10-11 11:55:00,United Kingdom,54.0,59,1074.1,0,0.03
14176.0,4,209,3.57,576.9,2011-02-15 13:12:00,United Kingdom,2.0,296,144.23,0,0.01
14177.0,4,205,4.35,559.41,2011-09-14 15:11:00,United Kingdom,1.0,85,139.85,0,0.0
14178.0,7,1505,1.7,1620.93,2011-12-01 12:01:00,United Kingdom,0.0,8,231.56,0,0.0
14179.0,2,330,2.81,719.78,2011-10-30 12:07:00,United Kingdom,0.0,40,359.89,0,0.0
14180.0,25,719,9.31,4748.52,2011-11-29 10:56:00,United Kingdom,9.0,10,189.94,0,0.01
14184.0,1,127,5.42,452.89,2011-10-04 12:43:00,United Kingdom,0.0,66,452.89,1,0.0
14185.0,1,6,59.73,197.65,2011-01-12 13:52:00,United Kingdom,0.0,330,197.65,1,0.0
14188.0,6,1162,1.98,2054.36,2011-11-09 12:45:00,United Kingdom,17.0,30,342.39,0,0.01
14189.0,15,3937,2.16,4654.08,2011-12-07 15:55:00,United Kingdom,18.0,1,310.27,0,0.0
14191.0,13,3662,1.99,4684.76,2011-12-08 09:23:00,United Kingdom,5.0,1,360.37,0,0.0
14193.0,2,445,2.72,853.39,2011-10-03 09:34:00,United Kingdom,0.0,67,426.7,0,0.0
14194.0,21,5840,3.39,11349.52,2011-12-05 10:38:00,United Kingdom,57.0,4,540.45,0,0.01
14195.0,2,760,5.99,1012.0,2011-05-22 10:29:00,United Kingdom,58.0,201,506.0,0,0.07
14196.0,1,142,3.26,335.52,2011-08-25 10:25:00,United Kingdom,0.0,106,335.52,1,0.0
14198.0,4,290,4.74,701.4,2011-11-21 16:35:00,United Kingdom,10.0,17,175.35,0,0.03
14199.0,1,28,5.9,185.4,2011-05-05 13:44:00,United Kingdom,0.0,217,185.4,1,0.0
14201.0,7,590,2.55,747.44,2011-10-10 13:27:00,United Kingdom,12.0,59,106.78,0,0.02
14204.0,1,82,2.41,161.03,2011-12-07 13:38:00,United Kingdom,0.0,1,161.03,1,0.0
14205.0,2,204,4.17,466.7,2011-11-23 10:55:00,United Kingdom,105.0,16,233.35,0,0.34
14206.0,1,276,1.8,328.16,2011-04-14 16:38:00,United Kingdom,2.0,238,328.16,1,0.01
14208.0,1,114,3.53,151.74,2011-09-06 12:48:00,United Kingdom,0.0,94,151.74,1,0.0
14209.0,6,691,5.29,2073.43,2011-11-29 10:18:00,United Kingdom,3.0,10,345.57,0,0.0
14210.0,6,760,3.82,1905.84,2011-08-26 12:36:00,United Kingdom,1.0,105,317.64,0,0.0
14211.0,9,1242,2.77,2241.1,2011-10-17 13:23:00,United Kingdom,10.0,52,249.01,0,0.01
14212.0,1,1152,1.25,1070.48,2011-09-11 12:45:00,United Kingdom,0.0,89,1070.48,1,0.0
14214.0,5,751,2.34,1004.38,2011-11-09 10:31:00,United Kingdom,3.0,30,200.88,0,0.0
14215.0,6,1358,2.22,1789.72,2011-11-28 12:19:00,United Kingdom,4.0,11,298.29,0,0.0
14216.0,4,594,4.72,1839.3,2011-12-06 14:56:00,United Kingdom,0.0,2,459.82,0,0.0
14217.0,17,689,5.5,2004.98,2011-12-08 11:53:00,United Kingdom,12.0,1,117.94,0,0.02
14218.0,1,160,1.44,169.48,2011-10-28 10:00:00,United Kingdom,0.0,42,169.48,1,0.0
14219.0,1,78,2.29,89.94,2011-12-05 16:23:00,United Kingdom,0.0,3,89.94,1,0.0
14220.0,2,272,3.4,632.4,2011-04-06 13:23:00,United Kingdom,0.0,246,316.2,0,0.0
14221.0,9,2191,3.27,3432.8,2011-10-28 13:42:00,United Kingdom,1.0,41,381.42,0,0.0
14222.0,1,607,1.71,683.17,2011-06-15 16:42:00,United Kingdom,0.0,176,683.17,1,0.0
14223.0,3,585,3.9,991.13,2011-09-08 13:38:00,United Kingdom,2.0,91,330.38,0,0.0
14224.0,4,514,3.86,1050.12,2011-08-21 13:24:00,United Kingdom,0.0,109,262.53,0,0.0
14226.0,5,1308,2.9,2232.19,2011-11-11 11:34:00,United Kingdom,7.0,28,446.44,0,0.01
14227.0,10,1820,2.85,3350.96,2011-11-13 15:48:00,United Kingdom,9.0,25,335.1,0,0.0
14229.0,3,610,3.22,1547.2,2011-10-19 10:04:00,United Kingdom,20.0,51,515.73,0,0.03
14231.0,3,409,3.67,925.71,2011-06-09 11:05:00,United Kingdom,7.0,183,308.57,0,0.02
14232.0,5,1941,1.82,2048.07,2011-10-28 11:09:00,United Kingdom,4.0,42,409.61,0,0.0
14233.0,4,680,2.79,1462.72,2011-10-21 15:54:00,United Kingdom,9.0,48,365.68,0,0.01
14234.0,4,963,1.59,775.46,2011-11-17 17:53:00,United Kingdom,0.0,21,193.86,0,0.0
14235.0,5,1959,2.02,3144.86,2011-09-25 14:37:00,United Kingdom,12.0,74,628.97,0,0.01
14236.0,2,310,2.07,490.86,2011-09-20 09:13:00,United Kingdom,0.0,80,245.43,0,0.0
14237.0,1,38,7.12,161.0,2010-12-01 13:20:00,United Kingdom,0.0,372,161.0,1,0.0
14238.0,1,111,2.29,146.85,2011-01-17 14:40:00,United Kingdom,0.0,325,146.85,1,0.0
14239.0,11,993,3.61,2380.85,2011-10-27 14:40:00,United Kingdom,7.0,42,216.44,0,0.01
14240.0,2,418,3.44,890.34,2011-11-09 13:45:00,United Kingdom,0.0,29,445.17,0,0.0
14241.0,1,146,1.96,213.7,2011-06-09 11:46:00,United Kingdom,0.0,183,213.7,1,0.0
14242.0,2,123,3.72,280.55,2011-04-19 11:46:00,United Kingdom,0.0,234,140.28,0,0.0
14243.0,10,1221,3.96,2588.77,2011-12-01 11:12:00,United Kingdom,17.0,8,258.88,0,0.01
14245.0,2,976,3.13,1693.45,2011-05-04 08:40:00,United Kingdom,5.0,219,846.72,0,0.01
14246.0,3,804,2.97,1474.06,2011-08-21 11:50:00,United Kingdom,0.0,110,491.35,0,0.0
14247.0,1,47,3.91,136.77,2011-03-06 15:21:00,United Kingdom,0.0,277,136.77,1,0.0
14248.0,1,102,3.05,302.58,2011-01-25 14:45:00,United Kingdom,0.0,317,302.58,1,0.0
14250.0,3,1200,2.49,1904.05,2011-12-02 14:30:00,United Kingdom,0.0,6,634.68,0,0.0
14251.0,5,1674,2.07,2879.7,2011-12-08 08:32:00,United Kingdom,0.0,1,575.94,0,0.0
14256.0,2,414,4.05,969.06,2011-03-24 13:17:00,United Kingdom,4.0,259,484.53,0,0.01
14257.0,5,1682,2.84,3099.72,2011-10-06 16:54:00,United Kingdom,5.0,63,619.94,0,0.0
14258.0,9,7100,3.84,12669.98,2011-11-30 15:27:00,United Kingdom,2.0,8,1407.78,0,0.0
14259.0,1,68,2.83,120.0,2011-07-21 10:44:00,United Kingdom,0.0,141,120.0,1,0.0
14261.0,2,406,5.06,1163.45,2011-10-20 10:04:00,United Kingdom,0.0,50,581.72,0,0.0
14262.0,8,1645,2.09,2618.23,2011-12-01 14:17:00,United Kingdom,0.0,7,327.28,0,0.0
14264.0,2,70,6.62,333.97,2011-07-08 10:20:00,United Kingdom,4.0,154,166.98,0,0.05
14265.0,2,330,5.86,530.18,2011-08-22 13:32:00,Unspecified,0.0,108,265.09,0,0.0
14267.0,3,530,4.39,1516.24,2011-06-30 10:09:00,United Kingdom,69.0,162,505.41,0,0.12
14270.0,1,197,4.57,492.65,2011-01-12 09:33:00,United Kingdom,0.0,331,492.65,1,0.0
14271.0,1,88,2.49,112.32,2011-04-28 12:47:00,United Kingdom,0.0,225,112.32,1,0.0
14272.0,2,599,2.27,437.96,2011-09-27 10:08:00,United Kingdom,0.0,73,218.98,0,0.0
14273.0,4,264,2.48,559.97,2011-10-19 13:20:00,United Kingdom,0.0,50,139.99,0,0.0
14276.0,3,744,2.23,1119.74,2011-09-02 09:45:00,United Kingdom,21.0,98,373.25,0,0.03
14277.0,3,1984,3.87,4216.2,2011-11-24 15:01:00,France,360.0,14,1405.4,0,0.15
14280.0,1,52,4.73,134.04,2011-05-27 10:37:00,United Kingdom,0.0,196,134.04,1,0.0
14282.0,15,2668,1.6,3729.34,2011-12-06 17:04:00,United Kingdom,0.0,2,248.62,0,0.0
14284.0,2,161,4.82,595.25,2011-11-09 08:11:00,United Kingdom,4.0,30,297.62,0,0.02
14285.0,4,541,4.82,1910.01,2011-11-18 14:50:00,United Kingdom,0.0,20,477.5,0,0.0
14286.0,3,4338,1.54,4628.75,2011-11-16 10:34:00,United Kingdom,32.0,23,1542.92,0,0.01
14287.0,3,261,1.91,176.63,2011-12-01 13:25:00,United Kingdom,25.0,7,58.88,0,0.09
14288.0,1,188,3.01,426.6,2011-05-10 13:22:00,United Kingdom,1.0,212,426.6,1,0.01
14289.0,6,292,5.35,911.26,2011-12-01 11:44:00,United Kingdom,0.0,8,151.88,0,0.0
14290.0,5,915,3.65,2314.65,2011-11-28 14:02:00,United Kingdom,2.0,10,462.93,0,0.0
14291.0,11,2749,2.59,3883.25,2011-12-08 10:26:00,United Kingdom,1.0,1,353.02,0,0.0
14292.0,9,1663,3.35,4871.93,2011-12-02 11:50:00,United Kingdom,20.0,7,541.33,0,0.01
14293.0,4,709,2.21,1046.56,2011-12-06 15:17:00,United Kingdom,0.0,2,261.64,0,0.0
14295.0,1,84,1.93,166.2,2011-10-30 15:50:00,United Kingdom,2.0,39,166.2,1,0.02
14297.0,4,865,2.34,1305.33,2011-11-22 09:06:00,United Kingdom,4.0,17,326.33,0,0.0
14298.0,44,58343,1.5,51527.3,2011-12-01 13:12:00,United Kingdom,322.0,7,1171.08,0,0.01
14299.0,9,2149,3.09,3965.62,2011-12-01 16:05:00,United Kingdom,136.0,7,440.62,0,0.06
14300.0,1,32,1.38,43.2,2011-11-21 08:57:00,United Kingdom,0.0,18,43.2,1,0.0
14301.0,1,606,1.35,640.14,2011-08-14 15:33:00,United Kingdom,6.0,116,640.14,1,0.01
14304.0,1,139,4.89,383.45,2011-05-01 11:50:00,United Kingdom,85.0,222,383.45,1,0.38
14305.0,3,1089,2.35,1858.96,2011-09-29 15:29:00,United Kingdom,20.0,70,619.65,0,0.02
14306.0,2,1075,4.14,2093.32,2011-10-19 13:23:00,United Kingdom,2.0,50,1046.66,0,0.0
14307.0,6,2058,2.49,2995.72,2011-09-12 09:38:00,United Kingdom,0.0,88,499.29,0,0.0
14309.0,9,1633,2.46,2352.53,2011-12-01 13:33:00,United Kingdom,14.0,7,261.39,0,0.01
14311.0,1,146,5.08,310.26,2011-04-11 10:14:00,United Kingdom,21.0,242,310.26,1,0.13
14312.0,6,1012,3.55,1611.59,2011-10-24 09:46:00,United Kingdom,0.0,46,268.6,0,0.0
14314.0,1,296,0.67,120.0,2011-08-25 10:39:00,United Kingdom,0.0,106,120.0,1,0.0
14315.0,6,1021,3.71,2481.13,2011-10-26 12:06:00,United Kingdom,11.0,44,413.52,0,0.01
14317.0,1,255,3.1,508.58,2011-10-06 10:44:00,United Kingdom,0.0,64,508.58,1,0.0
14320.0,2,325,1.96,477.79,2011-05-17 09:24:00,United Kingdom,86.0,206,238.9,0,0.21
14321.0,5,2406,1.42,1530.75,2011-11-29 09:47:00,United Kingdom,0.0,10,306.15,0,0.0
14323.0,2,350,3.0,605.06,2011-08-17 11:37:00,United Kingdom,10.0,114,302.53,0,0.03
14326.0,1,103,2.8,183.85,2011-04-11 15:04:00,United Kingdom,4.0,241,183.85,1,0.04
14327.0,1,139,2.59,311.65,2011-06-29 13:58:00,United Kingdom,0.0,162,311.65,1,0.0
14329.0,7,3095,2.85,5014.84,2011-11-22 15:50:00,United Kingdom,20.0,16,716.41,0,0.01
14331.0,2,252,3.02,462.66,2011-08-07 13:17:00,United Kingdom,0.0,123,231.33,0,0.0
14332.0,3,481,2.12,866.31,2011-11-17 11:54:00,United Kingdom,0.0,22,288.77,0,0.0
14333.0,1,58,8.06,415.2,2011-10-03 10:38:00,United Kingdom,6.0,67,415.2,1,0.09
14334.0,8,1731,3.29,2552.21,2011-11-23 10:01:00,United Kingdom,1.0,16,319.03,0,0.0
14335.0,2,379,2.29,468.26,2011-11-23 13:41:00,Germany,0.0,15,234.13,0,0.0
14336.0,4,1759,1.62,1614.91,2011-11-23 11:40:00,United Kingdom,0.0,16,403.73,0,0.0
14338.0,2,335,3.65,588.22,2011-07-01 14:08:00,United Kingdom,6.0,160,294.11,0,0.02
14339.0,1,168,2.03,309.52,2011-04-11 11:06:00,United Kingdom,18.0,242,309.52,1,0.1
14340.0,1,58,2.93,134.7,2011-05-05 09:44:00,United Kingdom,0.0,218,134.7,1,0.0
14341.0,8,1403,2.55,2182.28,2011-10-25 15:48:00,United Kingdom,2.0,44,272.79,0,0.0
14342.0,4,347,2.89,668.56,2011-11-18 13:21:00,United Kingdom,10.0,20,167.14,0,0.03
14344.0,8,477,4.23,889.93,2011-08-04 13:51:00,United Kingdom,0.0,126,111.24,0,0.0
14345.0,1,50,3.49,108.98,2011-11-01 09:51:00,United Kingdom,0.0,38,108.98,1,0.0
14346.0,2,605,4.6,1021.58,2011-08-11 09:47:00,United Kingdom,0.0,120,510.79,0,0.0
14348.0,1,183,2.96,409.57,2011-03-24 16:23:00,United Kingdom,0.0,259,409.57,1,0.0
14349.0,1,86,2.32,133.5,2011-11-29 15:39:00,United Kingdom,0.0,9,133.5,1,0.0
14350.0,1,183,2.29,282.93,2011-03-10 14:14:00,United Kingdom,17.0,273,282.93,1,0.08
14351.0,1,12,4.25,51.0,2011-06-28 11:56:00,United Kingdom,0.0,164,51.0,1,0.0
14352.0,4,538,3.87,1078.96,2011-07-05 15:41:00,United Kingdom,0.0,156,269.74,0,0.0
14353.0,1,64,1.37,90.6,2011-05-08 16:06:00,United Kingdom,0.0,214,90.6,1,0.0
14354.0,2,210,1.24,163.62,2011-12-04 11:32:00,United Kingdom,0.0,5,81.81,0,0.0
14355.0,1,92,2.85,174.4,2010-12-09 12:16:00,United Kingdom,0.0,365,174.4,1,0.0
14356.0,2,277,3.9,701.23,2011-09-21 09:18:00,United Kingdom,11.0,79,350.62,0,0.04
14357.0,1,148,1.95,225.77,2011-10-27 16:23:00,United Kingdom,0.0,42,225.77,1,0.0
14359.0,3,371,3.92,912.18,2011-11-20 13:17:00,United Kingdom,8.0,18,304.06,0,0.02
14360.0,4,1151,3.1,2128.23,2011-11-08 09:12:00,United Kingdom,0.0,31,532.06,0,0.0
14362.0,1,100,2.33,161.2,2011-11-17 15:08:00,United Kingdom,0.0,21,161.2,1,0.0
14364.0,8,1967,3.03,3717.35,2011-08-23 11:01:00,United Kingdom,0.0,108,464.67,0,0.0
14367.0,16,4438,3.18,9261.52,2011-12-01 13:19:00,United Kingdom,28.0,7,578.84,0,0.01
14368.0,1,36,6.12,155.0,2011-01-24 09:52:00,United Kingdom,0.0,319,155.0,1,0.0
14371.0,1,34,3.78,100.5,2011-02-17 16:35:00,United Kingdom,0.0,294,100.5,1,0.0
14373.0,1,17,11.62,76.55,2010-12-16 15:40:00,United Kingdom,0.0,357,76.55,1,0.0
14375.0,1,194,1.88,257.68,2011-06-07 13:44:00,United Kingdom,0.0,184,257.68,1,0.0
14377.0,2,219,9.15,617.05,2011-06-01 13:32:00,United Kingdom,0.0,190,308.52,0,0.0
14379.0,2,292,2.16,348.1,2011-10-26 16:43:00,United Kingdom,0.0,43,174.05,0,0.0
14381.0,1,146,1.63,202.68,2011-10-18 17:10:00,United Kingdom,0.0,51,202.68,1,0.0
14382.0,1,1237,1.61,626.07,2011-11-13 16:18:00,United Kingdom,0.0,25,626.07,1,0.0
14383.0,3,817,3.33,1247.69,2011-11-01 15:53:00,United Kingdom,0.0,37,415.9,0,0.0
14385.0,3,159,1.62,202.11,2011-11-30 15:36:00,United Kingdom,0.0,8,67.37,0,0.0
14386.0,1,54,3.89,142.4,2011-02-16 09:45:00,United Kingdom,0.0,296,142.4,1,0.0
14387.0,3,819,3.38,1770.56,2011-11-07 12:29:00,United Kingdom,0.0,32,590.19,0,0.0
14388.0,8,1941,2.72,3212.84,2011-11-29 13:32:00,United Kingdom,8.0,9,401.6,0,0.0
14389.0,2,729,2.13,1043.46,2011-10-05 15:17:00,United Kingdom,27.0,64,521.73,0,0.04
14390.0,9,2136,3.08,4652.82,2011-11-29 13:49:00,United Kingdom,11.0,9,516.98,0,0.01
14393.0,1,13,5.39,67.95,2011-05-05 18:16:00,United Kingdom,0.0,217,67.95,1,0.0
14395.0,9,1693,2.79,3507.71,2011-12-07 14:34:00,United Kingdom,4.0,1,389.75,0,0.0
